time1,time2,country_code,queryFileName
1440348513990,1440352113990,,query1.json
1442284056719,1442287656719,,query1.json
1440766309475,1440769909475,,query1.json
1442365904278,1442369504278,,query1.json
1442526716244,1442530316244,,query1.json
1440926615304,1440930215304,,query1.json
1440772151510,1440775751510,,query1.json
1441972718913,1441976318913,,query1.json
,,US,query2.json
1441493187815,1441496787815,,query1.json
1441520460167,1441524060167,,query1.json
1441802615032,1441806215032,,query1.json
1442483316101,1442486916101,,query1.json
1440953436994,1440957036994,,query1.json
1440772153915,1440775753915,,query1.json
1441980091322,1441983691322,,query1.json
1440747466493,1440751066493,,query1.json
1442586728849,1442590328849,,query1.json
1442664614886,1442668214886,,query1.json
1442099091121,1442102691121,,query1.json
1442684324138,1442687924138,,query1.json
,,US,query2.json
1442297286601,1442300886601,,query1.json
1441136597589,1441140197589,,query1.json
1440322098416,1440325698416,,query1.json
1441360744912,1441364344912,,query1.json
1442761314964,1442764914964,,query1.json
1440385787143,1440389387143,,query1.json
1441780223681,1441783823681,,query1.json
1442384667754,1442388267754,,query1.json
1440389310142,1440392910142,,query1.json
1441063599527,1441067199527,,query1.json
,,SE,query2.json
1441066359474,1441069959474,,query1.json
1442738197033,1442741797033,,query1.json
1440640895722,1440644495722,,query1.json
1440770106990,1440773706990,,query1.json
1441111038327,1441114638327,,query1.json
1441946513256,1441950113256,,query1.json
1441864916463,1441868516463,,query1.json
1442114261597,1442117861597,,query1.json
1442515757010,1442519357010,,query1.json
1442629110382,1442632710382,,query1.json
1441873804001,1441877404001,,query1.json
1441602102013,1441605702013,,query1.json
1442591796816,1442595396816,,query1.json
1441594652905,1441598252905,,query1.json
1441389261596,1441392861596,,query1.json
1440833524274,1440837124274,,query1.json
,,SE,query2.json
1442674781229,1442678381229,,query1.json
1441102439547,1441106039547,,query1.json
1441125844549,1441129444549,,query1.json
1442726116763,1442729716763,,query1.json
1440629552378,1440633152378,,query1.json
1440616486116,1440620086116,,query1.json
1442179201029,1442182801029,,query1.json
1440938578531,1440942178531,,query1.json
1441855097422,1441858697422,,query1.json
1441698554226,1441702154226,,query1.json
1441400470795,1441404070795,,query1.json
1440755350548,1440758950548,,query1.json
1441335768671,1441339368671,,query1.json
1440835774041,1440839374041,,query1.json
1440649838776,1440653438776,,query1.json
1442809477223,1442813077223,,query1.json
1441451983597,1441455583597,,query1.json
1440748714371,1440752314371,,query1.json
,,SE,query2.json
1440622244161,1440625844161,,query1.json
1441815798177,1441819398177,,query1.json
1441504588305,1441508188305,,query1.json
1442666452730,1442670052730,,query1.json
1442327376843,1442330976843,,query1.json
1441669139553,1441672739553,,query1.json
1441115064402,1441118664402,,query1.json
1440497225261,1440500825261,,query1.json
1441790382807,1441793982807,,query1.json
,,SE,query2.json
1441915053513,1441918653513,,query1.json
1440694571429,1440698171429,,query1.json
1440567533877,1440571133877,,query1.json
1440353981951,1440357581951,,query1.json
1440615004952,1440618604952,,query1.json
1440940644444,1440944244444,,query1.json
1440352988402,1440356588402,,query1.json
1441030052804,1441033652804,,query1.json
1440320752053,1440324352053,,query1.json
1440425740526,1440429340526,,query1.json
1442243943767,1442247543767,,query1.json
1441250150060,1441253750060,,query1.json
,,FR,query2.json
1440980891439,1440984491439,,query1.json
1441943902362,1441947502362,,query1.json
1440721731584,1440725331584,,query1.json
1441805504155,1441809104155,,query1.json
1440622317074,1440625917074,,query1.json
1440628152895,1440631752895,,query1.json
1440282874408,1440286474408,,query1.json
1440667044560,1440670644560,,query1.json
1442787929557,1442791529557,,query1.json
1441804665536,1441808265536,,query1.json
1441056313454,1441059913454,,query1.json
1440407799246,1440411399246,,query1.json
1441030405269,1441034005269,,query1.json
1441553919319,1441557519319,,query1.json
1441098016065,1441101616065,,query1.json
1442446832664,1442450432664,,query1.json
1440866251837,1440869851837,,query1.json
1442466379579,1442469979579,,query1.json
1442230232258,1442233832258,,query1.json
1440364070787,1440367670787,,query1.json
1441021052565,1441024652565,,query1.json
1441470677736,1441474277736,,query1.json
1442253944439,1442257544439,,query1.json
1442637126453,1442640726453,,query1.json
1442822126581,1442825726581,,query1.json
,,FR,query2.json
1440482071453,1440485671453,,query1.json
1442782817986,1442786417986,,query1.json
1441650958206,1441654558206,,query1.json
1440718271342,1440721871342,,query1.json
1440483089512,1440486689512,,query1.json
1442725250316,1442728850316,,query1.json
1442173059707,1442176659707,,query1.json
1441024375379,1441027975379,,query1.json
1440394345824,1440397945824,,query1.json
1441943081839,1441946681839,,query1.json
1441129872769,1441133472769,,query1.json
1441260783585,1441264383585,,query1.json
1442223896353,1442227496353,,query1.json
1441135748876,1441139348876,,query1.json
1442726211308,1442729811308,,query1.json
1442040207173,1442043807173,,query1.json
1440462629569,1440466229569,,query1.json
1442677543575,1442681143575,,query1.json
1442380859439,1442384459439,,query1.json
1441439006608,1441442606608,,query1.json
1442323412609,1442327012609,,query1.json
,,FR,query2.json
1441351912507,1441355512507,,query1.json
1442738278550,1442741878550,,query1.json
1442127403541,1442131003541,,query1.json
1441320469311,1441324069311,,query1.json
1441608688307,1441612288307,,query1.json
1441146323655,1441149923655,,query1.json
1441421957893,1441425557893,,query1.json
1441406330601,1441409930601,,query1.json
1441363465044,1441367065044,,query1.json
1441161287348,1441164887348,,query1.json
1442299742862,1442303342862,,query1.json
1441812580447,1441816180447,,query1.json
1440534458539,1440538058539,,query1.json
1442456978542,1442460578542,,query1.json
1441363791633,1441367391633,,query1.json
1441964464617,1441968064617,,query1.json
,,FR,query2.json
1441574120261,1441577720261,,query1.json
1441633469410,1441637069410,,query1.json
1440444985657,1440448585657,,query1.json
1441663906858,1441667506858,,query1.json
1440941255182,1440944855182,,query1.json
1440965875825,1440969475825,,query1.json
1442297644274,1442301244274,,query1.json
1442830562258,1442834162258,FR,query2.json
1440786153971,1440789753971,,query1.json
,,DE,query2.json
1441609290950,1441612890950,,query1.json
1441629892864,1441633492864,,query1.json
1442218529884,1442222129884,,query1.json
1441324291717,1441327891717,,query1.json
1441534905401,1441538505401,,query1.json
1441226244973,1441229844973,,query1.json
1441817164445,1441820764445,,query1.json
1440721631615,1440725231615,,query1.json
1442217558649,1442221158649,,query1.json
1441386851831,1441390451831,,query1.json
,,DE,query2.json
1441668495737,1441672095737,,query1.json
1442241486362,1442245086362,,query1.json
1440741764982,1440745364982,,query1.json
1442231513896,1442235113896,,query1.json
1442650056755,1442653656755,,query1.json
1441123344433,1441126944433,,query1.json
1441597634566,1441601234566,,query1.json
1441455927759,1441459527759,,query1.json
1442428336159,1442431936159,,query1.json
1442487244393,1442490844393,,query1.json
1440579801154,1440583401154,,query1.json
1441835925852,1441839525852,,query1.json
1441390157946,1441393757946,,query1.json
1441738337415,1441741937415,,query1.json
1442150662501,1442154262501,,query1.json
1440966365070,1440969965070,,query1.json
1440842814183,1440846414183,,query1.json
1441881022853,1441884622853,,query1.json
1440845687046,1440849287046,,query1.json
1440491412751,1440495012751,,query1.json
1441736028848,1441739628848,,query1.json
1441310177574,1441313777574,,query1.json
1442446176067,1442449776067,,query1.json
1441751183028,1441754783028,,query1.json
1441195454055,1441199054055,,query1.json
1441706511516,1441710111516,,query1.json
1441535396971,1441538996971,,query1.json
1442806574393,1442810174393,,query1.json
1442632880882,1442636480882,,query1.json
1441150991143,1441154591143,,query1.json
1441035364864,1441038964864,,query1.json
1441604157291,1441607757291,,query1.json
1441289354847,1441292954847,,query1.json
1440780449922,1440784049922,,query1.json
1441048208446,1441051808446,,query1.json
1442815266167,1442818866167,,query1.json
1440837838473,1440841438473,,query1.json
1442543906231,1442547506231,,query1.json
1440636786834,1440640386834,,query1.json
,,FR,query2.json
1441705644918,1441709244918,,query1.json
1441154958780,1441158558780,,query1.json
1440938451700,1440942051700,,query1.json
1442020222414,1442023822414,,query1.json
1440330638109,1440334238109,,query1.json
1442244534026,1442248134026,,query1.json
1441548276534,1441551876534,,query1.json
1442412791213,1442416391213,,query1.json
1441243116808,1441246716808,,query1.json
,,FR,query2.json
1441054085850,1441057685850,,query1.json
1441186809496,1441190409496,,query1.json
1442024880885,1442028480885,,query1.json
1442289402776,1442293002776,,query1.json
1442291373216,1442294973216,,query1.json
1442443266231,1442446866231,,query1.json
1440399612778,1440403212778,,query1.json
1442693316563,1442696916563,,query1.json
1442739303053,1442742903053,,query1.json
1440329202134,1440332802134,,query1.json
1441983590339,1441987190339,,query1.json
1442571384904,1442574984904,,query1.json
1442696126701,1442699726701,,query1.json
1440287613559,1440291213559,,query1.json
1441975536936,1441979136936,,query1.json
1440835617697,1440839217697,,query1.json
1440568817342,1440572417342,,query1.json
1442449314735,1442452914735,,query1.json
1441570947715,1441574547715,,query1.json
1441361871744,1441365471744,,query1.json
1440490761662,1440494361662,,query1.json
1442704578450,1442708178450,,query1.json
1440802792104,1440806392104,,query1.json
1442374912941,1442378512941,,query1.json
1441389896474,1441393496474,,query1.json
1442076445371,1442080045371,,query1.json
1440882113648,1440885713648,,query1.json
1442293336215,1442296936215,,query1.json
1441431224483,1441434824483,,query1.json
1440385184303,1440388784303,,query1.json
1440386044478,1440389644478,,query1.json
1442791498053,1442795098053,,query1.json
1441818325655,1441821925655,,query1.json
1441800822552,1441804422552,,query1.json
1440888394566,1440891994566,,query1.json
1440410153265,1440413753265,,query1.json
1440426584689,1440430184689,,query1.json
1442402998604,1442406598604,,query1.json
1440796064946,1440799664946,,query1.json
1441473280647,1441476880647,,query1.json
1440740647507,1440744247507,,query1.json
1442075530235,1442079130235,,query1.json
1442423852111,1442427452111,,query1.json
1441024374923,1441027974923,,query1.json
1440463362091,1440466962091,,query1.json
1442275484274,1442279084274,,query1.json
1442012032563,1442015632563,,query1.json
1441275833871,1441279433871,,query1.json
1440406171897,1440409771897,,query1.json
1440374988734,1440378588734,,query1.json
1440602300183,1440605900183,,query1.json
1442449219932,1442452819932,,query1.json
1442731008657,1442734608657,,query1.json
1441990258382,1441993858382,,query1.json
1440788109603,1440791709603,,query1.json
1441043355205,1441046955205,,query1.json
1441820745423,1441824345423,,query1.json
1441466208493,1441469808493,,query1.json
1441544535213,1441548135213,,query1.json
1441146690677,1441150290677,,query1.json
1442622396539,1442625996539,,query1.json
1440678455957,1440682055957,,query1.json
1442431022532,1442434622532,,query1.json
1442229871275,1442233471275,,query1.json
1441695037365,1441698637365,,query1.json
1442116585640,1442120185640,,query1.json
1440503493727,1440507093727,,query1.json
1442113372176,1442116972176,,query1.json
1441302778917,1441306378917,,query1.json
1442557890296,1442561490296,,query1.json
1442022351439,1442025951439,,query1.json
1441112326962,1441115926962,,query1.json
1442492719634,1442496319634,,query1.json
1441538672573,1441542272573,,query1.json
1440744905724,1440748505724,,query1.json
1442061907193,1442065507193,,query1.json
1442385435250,1442389035250,,query1.json
1441752158144,1441755758144,,query1.json
1440866317831,1440869917831,,query1.json
1441124394045,1441127994045,,query1.json
1442202415437,1442206015437,,query1.json
1442150170166,1442153770166,,query1.json
1442177632731,1442181232731,,query1.json
1441348653662,1441352253662,,query1.json
1440685290881,1440688890881,,query1.json
1442452389889,1442455989889,,query1.json
1440922770151,1440926370151,,query1.json
1440850548453,1440854148453,,query1.json
1440520467211,1440524067211,,query1.json
1440934591783,1440938191783,,query1.json
1441240567263,1441244167263,,query1.json
1440865026090,1440868626090,,query1.json
1440781960925,1440785560925,,query1.json
1442094186493,1442097786493,,query1.json
1441169733495,1441173333495,,query1.json
1441029604789,1441033204789,,query1.json
1442333027214,1442336627214,,query1.json
1440941990085,1440945590085,,query1.json
1441731337320,1441734937320,,query1.json
1441398514300,1441402114300,,query1.json
1441389243898,1441392843898,,query1.json
1442634362397,1442637962397,,query1.json
1441923787445,1441927387445,,query1.json
1441983363403,1441986963403,,query1.json
1441345105709,1441348705709,,query1.json
1440540893828,1440544493828,,query1.json
1440778074479,1440781674479,,query1.json
1441399940791,1441403540791,,query1.json
1440881791366,1440885391366,,query1.json
1440889105911,1440892705911,,query1.json
1442593500811,1442597100811,,query1.json
1441667429827,1441671029827,,query1.json
1440919325937,1440922925937,,query1.json
1442655500339,1442659100339,,query1.json
1441379318323,1441382918323,,query1.json
1440729859117,1440733459117,,query1.json
1442223670086,1442227270086,,query1.json
1441883467040,1441887067040,,query1.json
1442075897659,1442079497659,,query1.json
1441397594358,1441401194358,,query1.json
1442500431596,1442504031596,,query1.json
1442123409149,1442127009149,,query1.json
1441096836056,1441100436056,,query1.json
1441954919221,1441958519221,,query1.json
1440389816808,1440393416808,,query1.json
1442420538692,1442424138692,,query1.json
1442134617598,1442138217598,,query1.json
1440968101216,1440971701216,,query1.json
1441811297705,1441814897705,,query1.json
1442525174605,1442528774605,,query1.json
1440762143461,1440765743461,,query1.json
1441313002814,1441316602814,,query1.json
1442391828469,1442395428469,,query1.json
1441850660659,1441854260659,,query1.json
1441168932237,1441172532237,,query1.json
1442236062144,1442239662144,,query1.json
1442546124021,1442549724021,,query1.json
1442765525664,1442769125664,,query1.json
1442535114750,1442538714750,,query1.json
1441420200841,1441423800841,,query1.json
1440815518693,1440819118693,,query1.json
1441222744952,1441226344952,,query1.json
1442232211180,1442235811180,,query1.json
1442659783109,1442663383109,,query1.json
1442412844574,1442416444574,,query1.json
1442252892076,1442256492076,,query1.json
1441800841875,1441804441875,,query1.json
1441007955053,1441011555053,,query1.json
1441446720207,1441450320207,,query1.json
1442451951402,1442455551402,,query1.json
1441064993923,1441068593923,,query1.json
1441483644802,1441487244802,,query1.json
1440573401342,1440577001342,,query1.json
1441255262343,1441258862343,,query1.json
1442604722124,1442608322124,,query1.json
1441661408447,1441665008447,,query1.json
1442539942284,1442543542284,,query1.json
1440705136253,1440708736253,,query1.json
1442163231996,1442166831996,,query1.json
1442184967069,1442188567069,,query1.json
1440640407252,1440644007252,,query1.json
1441701553778,1441705153778,,query1.json
1441536917008,1441540517008,,query1.json
1442113090014,1442116690014,,query1.json
1441776918644,1441780518644,,query1.json
1442579071322,1442582671322,,query1.json
1442441583847,1442445183847,,query1.json
1440913778330,1440917378330,,query1.json
1442698416396,1442702016396,,query1.json
1442279619454,1442283219454,,query1.json
1440483395441,1440486995441,,query1.json
1441110135606,1441113735606,,query1.json
1441029225025,1441032825025,,query1.json
1440394569118,1440398169118,,query1.json
1441050590305,1441054190305,,query1.json
1442151487753,1442155087753,,query1.json
1442766410577,1442770010577,,query1.json
1440706190561,1440709790561,,query1.json
1440762259286,1440765859286,,query1.json
1440365712796,1440369312796,,query1.json
1442036980376,1442040580376,,query1.json
1442795153426,1442798753426,,query1.json
1441916600562,1441920200562,,query1.json
1440437746204,1440441346204,,query1.json
1441302779279,1441306379279,,query1.json
1442096887253,1442100487253,,query1.json
1441269538403,1441273138403,,query1.json
1441532894649,1441536494649,,query1.json
1441132073908,1441135673908,,query1.json
1440333234641,1440336834641,,query1.json
1440548790754,1440552390754,,query1.json
1441966944604,1441970544604,,query1.json
1442121562374,1442125162374,,query1.json
1441128017013,1441131617013,,query1.json
1441487860410,1441491460410,,query1.json
1442413916178,1442417516178,,query1.json
1441171127526,1441174727526,,query1.json
1440872375242,1440875975242,,query1.json
1442609766537,1442613366537,,query1.json
1440954937747,1440958537747,,query1.json
1442673622090,1442677222090,,query1.json
1440503304402,1440506904402,,query1.json
1441305584477,1441309184477,,query1.json
1441624530869,1441628130869,,query1.json
1440367140577,1440370740577,,query1.json
1442732967815,1442736567815,,query1.json
1440792608906,1440796208906,,query1.json
1440322257755,1440325857755,,query1.json
1441523136279,1441526736279,,query1.json
1441436972051,1441440572051,,query1.json
1441304375761,1441307975761,,query1.json
1440528858923,1440532458923,,query1.json
1441443098608,1441446698608,,query1.json
1441525212452,1441528812452,,query1.json
1440673583483,1440677183483,,query1.json
1441132554712,1441136154712,,query1.json
1440868043844,1440871643844,,query1.json
1441222860128,1441226460128,,query1.json
1441799769807,1441803369807,,query1.json
1442187864737,1442191464737,,query1.json
1441457955636,1441461555636,,query1.json
1440815023546,1440818623546,,query1.json
1442316762081,1442320362081,,query1.json
1441590808547,1441594408547,,query1.json
1441412479599,1441416079599,,query1.json
1441904313135,1441907913135,,query1.json
1440923414617,1440927014617,,query1.json
1441727996246,1441731596246,,query1.json
1440408627339,1440412227339,,query1.json
1441349682080,1441353282080,,query1.json
1440590143027,1440593743027,,query1.json
1441281752468,1441285352468,,query1.json
1441403180511,1441406780511,,query1.json
1440597169621,1440600769621,,query1.json
1442629243699,1442632843699,,query1.json
1441603049020,1441606649020,,query1.json
1441783232214,1441786832214,,query1.json
1440631400736,1440635000736,,query1.json
1442737899346,1442741499346,,query1.json
1442565900745,1442569500745,,query1.json
1440878753620,1440882353620,,query1.json
1440739264667,1440742864667,,query1.json
1440302353504,1440305953504,,query1.json
1441421406987,1441425006987,,query1.json
1441553786342,1441557386342,,query1.json
1441652448540,1441656048540,,query1.json
1442246810823,1442250410823,,query1.json
1442505192181,1442508792181,,query1.json
1441241784111,1441245384111,,query1.json
1440794845684,1440798445684,,query1.json
1442360062570,1442363662570,,query1.json
1441850395492,1441853995492,,query1.json
1441350022329,1441353622329,,query1.json
1442204890599,1442208490599,,query1.json
1441207722759,1441211322759,,query1.json
1442820080176,1442823680176,,query1.json
1440470436878,1440474036878,,query1.json
1440392674502,1440396274502,,query1.json
1442225717944,1442229317944,,query1.json
1442573793892,1442577393892,,query1.json
1442205130910,1442208730910,,query1.json
1440650586132,1440654186132,,query1.json
1441208811328,1441212411328,,query1.json
1441633153814,1441636753814,,query1.json
