time1,time2,country_code,queryFileName
1441685179469,1441688779469,,query1.json
1441109985746,1441113585746,,query1.json
1441102754457,1441106354457,,query1.json
1441209454698,1441213054698,,query1.json
1440930973472,1440934573472,,query1.json
1442489992349,1442493592349,,query1.json
1440828328508,1440831928508,,query1.json
,,FR,query2.json
1441297283927,1441300883927,,query1.json
1440536506650,1440540106650,,query1.json
1441243442452,1441247042452,,query1.json
1441673047394,1441676647394,,query1.json
1442125924310,1442129524310,,query1.json
,,FR,query2.json
1441674962908,1441678562908,,query1.json
1441121756059,1441125356059,,query1.json
1440613557816,1440617157816,,query1.json
1440693117372,1440696717372,,query1.json
1442309510256,1442313110256,,query1.json
1441118280197,1441121880197,,query1.json
1442105067833,1442108667833,,query1.json
1442496190138,1442499790138,,query1.json
1440494850948,1440498450948,,query1.json
1442727982217,1442731582217,,query1.json
1442836763408,1442840363408,,query1.json
1442806845849,1442810445849,,query1.json
1442801092467,1442804692467,,query1.json
1441661773534,1441665373534,,query1.json
1441253287367,1441256887367,,query1.json
1442825045129,1442828645129,,query1.json
1440328760828,1440332360828,,query1.json
1441939950626,1441943550626,,query1.json
1441088101939,1441091701939,,query1.json
1440302729009,1440306329009,,query1.json
1442735464286,1442739064286,,query1.json
1442329118842,1442332718842,,query1.json
1442660993851,1442664593851,,query1.json
1441233297166,1441236897166,,query1.json
1440900993684,1440904593684,,query1.json
1441756913300,1441760513300,,query1.json
1441901447933,1441905047933,,query1.json
1440804599251,1440808199251,,query1.json
1441272063820,1441275663820,,query1.json
1440876805866,1440880405866,,query1.json
1441008180640,1441011780640,,query1.json
1442153499661,1442157099661,,query1.json
1440979047965,1440982647965,,query1.json
1441899585956,1441903185956,,query1.json
1442623376799,1442626976799,,query1.json
1440573164714,1440576764714,,query1.json
1442462642136,1442466242136,,query1.json
1441097618341,1441101218341,,query1.json
1440774789934,1440778389934,,query1.json
1441272302540,1441275902540,,query1.json
1442533623051,1442537223051,,query1.json
1441701469071,1441705069071,,query1.json
1440649844177,1440653444177,,query1.json
1440488880895,1440492480895,,query1.json
1441982708384,1441986308384,,query1.json
1441776904164,1441780504164,,query1.json
1441839201674,1441842801674,,query1.json
1442000286735,1442003886735,,query1.json
1442346203233,1442349803233,,query1.json
1440477435989,1440481035989,,query1.json
1440891128146,1440894728146,,query1.json
1440706532882,1440710132882,,query1.json
1441464409712,1441468009712,,query1.json
1442119919360,1442123519360,,query1.json
1442128755298,1442132355298,,query1.json
1442759965306,1442763565306,,query1.json
1442250209836,1442253809836,,query1.json
1442643796133,1442647396133,,query1.json
1440377041121,1440380641121,,query1.json
1442704946113,1442708546113,,query1.json
1441989608715,1441993208715,,query1.json
1441607467103,1441611067103,,query1.json
1442536664843,1442540264843,,query1.json
1440409494859,1440413094859,,query1.json
1441706619430,1441710219430,,query1.json
1440872297802,1440875897802,,query1.json
1441349189721,1441352789721,,query1.json
1441801322943,1441804922943,,query1.json
1442234484126,1442238084126,,query1.json
1442708255081,1442711855081,,query1.json
1440926601497,1440930201497,,query1.json
1440822060422,1440825660422,,query1.json
1441648560764,1441652160764,,query1.json
1440736459133,1440740059133,,query1.json
1441004511455,1441008111455,,query1.json
1440616013716,1440619613716,,query1.json
1441511180618,1441514780618,,query1.json
1440339234660,1440342834660,,query1.json
1440890353588,1440893953588,,query1.json
1441941983208,1441945583208,,query1.json
1442025659030,1442029259030,,query1.json
1441223677784,1441227277784,,query1.json
1441548753161,1441552353161,,query1.json
1440344376965,1440347976965,,query1.json
1441707523683,1441711123683,,query1.json
1441692805317,1441696405317,,query1.json
1442787563787,1442791163787,,query1.json
1442723593392,1442727193392,,query1.json
1441387281307,1441390881307,,query1.json
1441065022943,1441068622943,,query1.json
1441190746516,1441194346516,,query1.json
1440778150443,1440781750443,,query1.json
1440427851827,1440431451827,,query1.json
1442001991732,1442005591732,,query1.json
1441522890983,1441526490983,,query1.json
1442088952604,1442092552604,,query1.json
1441013651331,1441017251331,,query1.json
1441953111543,1441956711543,,query1.json
,,FR,query2.json
1441807519062,1441811119062,,query1.json
1440652794467,1440656394467,,query1.json
1442139548226,1442143148226,,query1.json
1442182374779,1442185974779,,query1.json
1442085291460,1442088891460,,query1.json
1442254969996,1442258569996,,query1.json
1441342922308,1441346522308,,query1.json
,,FR,query2.json
1442012323094,1442015923094,,query1.json
1441751137316,1441754737316,,query1.json
1440372154815,1440375754815,,query1.json
1440758757775,1440762357775,,query1.json
1440886785966,1440890385966,,query1.json
1441262470616,1441266070616,,query1.json
1441721981528,1441725581528,,query1.json
1442119412465,1442123012465,,query1.json
1440724469724,1440728069724,,query1.json
1442514269602,1442517869602,,query1.json
1441084030462,1441087630462,,query1.json
1441453379611,1441456979611,,query1.json
1442587586317,1442591186317,,query1.json
1440434507221,1440438107221,,query1.json
1441910531510,1441914131510,,query1.json
1440701831383,1440705431383,,query1.json
1441005317641,1441008917641,,query1.json
1441891798357,1441895398357,,query1.json
1440716412517,1440720012517,,query1.json
1440727317387,1440730917387,,query1.json
1442341850073,1442345450073,,query1.json
1441309713566,1441313313566,,query1.json
1441841670436,1441845270436,,query1.json
1442722063794,1442725663794,,query1.json
1441819152006,1441822752006,,query1.json
1441212242248,1441215842248,,query1.json
1442492500760,1442496100760,,query1.json
1442459987156,1442463587156,,query1.json
1442373079230,1442376679230,,query1.json
1442023754370,1442027354370,,query1.json
1440816292226,1440819892226,,query1.json
1442674119998,1442677719998,,query1.json
1441940289211,1441943889211,,query1.json
1440392620220,1440396220220,,query1.json
1441926115001,1441929715001,,query1.json
1442663834937,1442667434937,,query1.json
1440632017888,1440635617888,,query1.json
1441449639884,1441453239884,,query1.json
1441411242781,1441414842781,,query1.json
1440512901829,1440516501829,,query1.json
1442694521142,1442698121142,,query1.json
1440860255533,1440863855533,,query1.json
1442297198906,1442300798906,,query1.json
1442030329091,1442033929091,,query1.json
1441357023970,1441360623970,,query1.json
1440324460186,1440328060186,,query1.json
1440863738614,1440867338614,,query1.json
1440328222355,1440331822355,,query1.json
1441780035443,1441783635443,,query1.json
1441407771360,1441411371360,,query1.json
1441920716632,1441924316632,,query1.json
1440471289718,1440474889718,,query1.json
1440279723344,1440283323344,,query1.json
1442454988939,1442458588939,,query1.json
1441214588630,1441218188630,,query1.json
1441405820494,1441409420494,,query1.json
1442390043009,1442393643009,,query1.json
1442758119521,1442761719521,,query1.json
1441796122600,1441799722600,,query1.json
1440407398371,1440410998371,,query1.json
1441870690836,1441874290836,,query1.json
1440967107752,1440970707752,,query1.json
1442051082935,1442054682935,,query1.json
1441916605846,1441920205846,,query1.json
1442791811505,1442795411505,,query1.json
1442753523869,1442757123869,,query1.json
1441424128565,1441427728565,,query1.json
1440329856364,1440333456364,,query1.json
1440795206788,1440798806788,,query1.json
1440768457656,1440772057656,,query1.json
,,FR,query2.json
1441265500262,1441269100262,,query1.json
1440724541074,1440728141074,,query1.json
1441128495255,1441132095255,,query1.json
1441874686490,1441878286490,,query1.json
1442027683363,1442031283363,,query1.json
1441988221053,1441991821053,,query1.json
1442370315927,1442373915927,,query1.json
1440529544300,1440533144300,,query1.json
1441613777966,1441617377966,,query1.json
1440327636053,1440331236053,,query1.json
1441662056847,1441665656847,,query1.json
1441086931327,1441090531327,,query1.json
1442136460102,1442140060102,,query1.json
1440423247684,1440426847684,,query1.json
1441189212089,1441192812089,,query1.json
1441293671329,1441297271329,,query1.json
1442042603264,1442046203264,,query1.json
1442069685408,1442073285408,,query1.json
1442097832293,1442101432293,,query1.json
1440464142389,1440467742389,,query1.json
1441297376602,1441300976602,,query1.json
1441487196258,1441490796258,,query1.json
1440728284774,1440731884774,,query1.json
1442241472273,1442245072273,,query1.json
1440483101112,1440486701112,,query1.json
1440585506131,1440589106131,,query1.json
1441711682639,1441715282639,,query1.json
1440319573196,1440323173196,,query1.json
1442523435094,1442527035094,,query1.json
1442641604540,1442645204540,,query1.json
1441970877392,1441974477392,,query1.json
1441447657346,1441451257346,,query1.json
1441700501234,1441704101234,,query1.json
1440663515345,1440667115345,,query1.json
1441232169255,1441235769255,,query1.json
1440406805351,1440410405351,,query1.json
1441391206261,1441394806261,,query1.json
1442440660354,1442444260354,,query1.json
1441603372428,1441606972428,,query1.json
1440390626905,1440394226905,,query1.json
1441754333959,1441757933959,,query1.json
1441357640353,1441361240353,,query1.json
1441276799366,1441280399366,,query1.json
1441768533659,1441772133659,,query1.json
1441965340915,1441968940915,,query1.json
1441037354951,1441040954951,,query1.json
1441907311647,1441910911647,,query1.json
1441290850421,1441294450421,,query1.json
1442026572324,1442030172324,,query1.json
1442586940480,1442590540480,,query1.json
1441418732543,1441422332543,,query1.json
1440371018230,1440374618230,,query1.json
1440722685595,1440726285595,,query1.json
1440356396695,1440359996695,,query1.json
1440804018582,1440807618582,,query1.json
1440522682566,1440526282566,,query1.json
1442665898495,1442669498495,,query1.json
1441732916931,1441736516931,,query1.json
1442588628463,1442592228463,,query1.json
1440902936270,1440906536270,,query1.json
1441504902617,1441508502617,,query1.json
1440370687737,1440374287737,,query1.json
1442791032374,1442794632374,,query1.json
1441042901585,1441046501585,,query1.json
1442304538262,1442308138262,,query1.json
1441368744409,1441372344409,,query1.json
1441768310079,1441771910079,,query1.json
1440325650131,1440329250131,,query1.json
1441625484683,1441629084683,,query1.json
1441639947159,1441643547159,,query1.json
1441467617618,1441471217618,,query1.json
1441249609653,1441253209653,,query1.json
1440568748235,1440572348235,,query1.json
1441859222339,1441862822339,,query1.json
1442012050800,1442015650800,,query1.json
1441865298804,1441868898804,,query1.json
,,FR,query2.json
1441268205294,1441271805294,,query1.json
1440461822747,1440465422747,,query1.json
1440475886252,1440479486252,,query1.json
1440360872330,1440364472330,,query1.json
1441665509800,1441669109800,,query1.json
1441633932888,1441637532888,,query1.json
1440537387741,1440540987741,,query1.json
1441470536198,1441474136198,,query1.json
1441863801739,1441867401739,,query1.json
1442742639636,1442746239636,,query1.json
1441789710247,1441793310247,,query1.json
1442657360310,1442660960310,,query1.json
1442144753966,1442148353966,,query1.json
1442389812089,1442393412089,,query1.json
1441296418746,1441300018746,,query1.json
1440474569536,1440478169536,,query1.json
1440388760324,1440392360324,,query1.json
1440917761733,1440921361733,,query1.json
1442291849366,1442295449366,,query1.json
1440278321222,1440281921222,,query1.json
1440642231642,1440645831642,,query1.json
1440999042227,1441002642227,,query1.json
1441123954043,1441127554043,,query1.json
1442171660241,1442175260241,,query1.json
1440829032055,1440832632055,,query1.json
1441915988544,1441919588544,,query1.json
1441427324986,1441430924986,,query1.json
1441531089547,1441534689547,,query1.json
1441353475660,1441357075660,,query1.json
1442654923633,1442658523633,,query1.json
1441174435868,1441178035868,,query1.json
1441923435273,1441927035273,,query1.json
1440363640868,1440367240868,,query1.json
1440869392652,1440872992652,,query1.json
1442620939804,1442624539804,,query1.json
1442702181469,1442705781469,,query1.json
1441946459334,1441950059334,,query1.json
1441598696613,1441602296613,,query1.json
1442777871058,1442781471058,,query1.json
1442112349766,1442115949766,,query1.json
1441536971195,1441540571195,,query1.json
1440371327082,1440374927082,,query1.json
1441269308458,1441272908458,,query1.json
1442655932317,1442659532317,,query1.json
1441542809181,1441546409181,,query1.json
1441205040879,1441208640879,,query1.json
1440826623497,1440830223497,,query1.json
1441503714153,1441507314153,,query1.json
1441555908527,1441559508527,,query1.json
1441307311065,1441310911065,,query1.json
1442183063748,1442186663748,,query1.json
1441733746146,1441737346146,,query1.json
1441886296975,1441889896975,,query1.json
1441450724051,1441454324051,,query1.json
1440997007090,1441000607090,,query1.json
1440563324856,1440566924856,,query1.json
1441172776527,1441176376527,,query1.json
1441783020053,1441786620053,,query1.json
1442110752569,1442114352569,,query1.json
1440547435995,1440551035995,,query1.json
1441550313539,1441553913539,,query1.json
1442728998125,1442732598125,,query1.json
1440959885711,1440963485711,,query1.json
1442552207289,1442555807289,,query1.json
1441500906629,1441504506629,,query1.json
1442521030371,1442524630371,,query1.json
1442820248513,1442823848513,,query1.json
1441792768886,1441796368886,,query1.json
1441998518160,1442002118160,,query1.json
1440656562302,1440660162302,,query1.json
1441389266077,1441392866077,,query1.json
1440575438335,1440579038335,,query1.json
1442012368064,1442015968064,,query1.json
1442026213968,1442029813968,,query1.json
1441567360275,1441570960275,,query1.json
1440450528860,1440454128860,,query1.json
1441815795038,1441819395038,,query1.json
1441457374111,1441460974111,,query1.json
1440388330452,1440391930452,,query1.json
1441120905793,1441124505793,,query1.json
1440829069192,1440832669192,,query1.json
1442330855043,1442334455043,,query1.json
1442405446876,1442409046876,,query1.json
1442170271991,1442173871991,,query1.json
1441426792456,1441430392456,,query1.json
1441980689005,1441984289005,,query1.json
1441955839925,1441959439925,,query1.json
1441471432799,1441475032799,,query1.json
1440533689592,1440537289592,,query1.json
1441781730690,1441785330690,,query1.json
1441733243922,1441736843922,,query1.json
1440300713198,1440304313198,,query1.json
1442833840899,1442837440899,,query1.json
1440517589656,1440521189656,,query1.json
1440562720548,1440566320548,,query1.json
1442571381059,1442574981059,,query1.json
1442305221703,1442308821703,,query1.json
1441666630241,1441670230241,,query1.json
1442113491362,1442117091362,,query1.json
1441175898685,1441179498685,,query1.json
1442233229482,1442236829482,,query1.json
1440479682938,1440483282938,,query1.json
1442604163461,1442607763461,,query1.json
1441827673577,1441831273577,,query1.json
1441820498001,1441824098001,,query1.json
1442575820201,1442579420201,,query1.json
1440317943474,1440321543474,,query1.json
1441341386867,1441344986867,,query1.json
1442293452086,1442297052086,,query1.json
1441110688699,1441114288699,,query1.json
1441147508464,1441151108464,,query1.json
1441933548837,1441937148837,,query1.json
1441008781697,1441012381697,,query1.json
1440913709616,1440917309616,,query1.json
1440896308493,1440899908493,,query1.json
1441633358856,1441636958856,,query1.json
1440705429119,1440709029119,,query1.json
1441723976497,1441727576497,,query1.json
1442045292520,1442048892520,,query1.json
1442144565244,1442148165244,,query1.json
1441260368133,1441263968133,,query1.json
1440581022453,1440584622453,,query1.json
1440292171939,1440295771939,,query1.json
1441876154952,1441879754952,,query1.json
1442256343345,1442259943345,,query1.json
1440336235498,1440339835498,,query1.json
1440624733133,1440628333133,,query1.json
1440370252048,1440373852048,,query1.json
1442481631826,1442485231826,,query1.json
1440994360003,1440997960003,,query1.json
1442298370985,1442301970985,,query1.json
1442715839739,1442719439739,,query1.json
1441897322806,1441900922806,,query1.json
1440653126062,1440656726062,,query1.json
1440823545232,1440827145232,,query1.json
1442736045268,1442739645268,,query1.json
1442796705932,1442800305932,,query1.json
1442120791518,1442124391518,,query1.json
1442629752253,1442633352253,,query1.json
1440938604354,1440942204354,,query1.json
1441979070640,1441982670640,,query1.json
1440401742978,1440405342978,,query1.json
1442197829666,1442201429666,,query1.json
1441468858923,1441472458923,,query1.json
1442755645909,1442759245909,,query1.json
1440692374587,1440695974587,,query1.json
1442317450366,1442321050366,,query1.json
1441434467436,1441438067436,,query1.json
1442527427972,1442531027972,,query1.json
1440547760791,1440551360791,,query1.json
1442179079104,1442182679104,,query1.json
1441366581797,1441370181797,,query1.json
1441397618769,1441401218769,,query1.json
1440450450971,1440454050971,,query1.json
1440361183152,1440364783152,,query1.json
1442172660475,1442176260475,,query1.json
1440306726060,1440310326060,,query1.json
1441337208483,1441340808483,,query1.json
1441171149878,1441174749878,,query1.json
1440576134559,1440579734559,,query1.json
1441829756414,1441833356414,,query1.json
1442749576836,1442753176836,,query1.json
1441705204169,1441708804169,,query1.json
1441761272117,1441764872117,,query1.json
1441644175981,1441647775981,,query1.json
1441473367772,1441476967772,,query1.json
1442381889957,1442385489957,,query1.json
,,FR,query2.json
1441054402113,1441058002113,,query1.json
1441652568857,1441656168857,,query1.json
1441662521957,1441666121957,,query1.json
1442222605515,1442226205515,,query1.json
1441044578641,1441048178641,,query1.json
1441713151172,1441716751172,,query1.json
1440904646847,1440908246847,,query1.json
1441532971046,1441536571046,,query1.json
1442439640531,1442443240531,,query1.json
1441250849654,1441254449654,,query1.json
1440333910456,1440337510456,,query1.json
1442313676198,1442317276198,,query1.json
1442138680653,1442142280653,,query1.json
1442504824489,1442508424489,,query1.json
1442552748999,1442556348999,,query1.json
1441546277775,1441549877775,,query1.json
1441714552722,1441718152722,,query1.json
1440797489485,1440801089485,,query1.json
1441038696149,1441042296149,,query1.json
,,DE,query2.json
1440422950618,1440426550618,,query1.json
1440772809527,1440776409527,,query1.json
1441007583607,1441011183607,,query1.json
1441800592861,1441804192861,,query1.json
1441559149850,1441562749850,,query1.json
1440965828435,1440969428435,,query1.json
,,DE,query2.json
1441587116626,1441590716626,,query1.json
1440912261616,1440915861616,,query1.json
1440596621759,1440600221759,,query1.json
1440315110952,1440318710952,,query1.json
1440583325061,1440586925061,,query1.json
1440625354103,1440628954103,,query1.json
1440762533051,1440766133051,,query1.json
1442712370697,1442715970697,,query1.json
1440936902904,1440940502904,,query1.json
1442436807274,1442440407274,,query1.json
1441577266949,1441580866949,,query1.json
1442813840168,1442817440168,,query1.json
1440524647271,1440528247271,,query1.json
1442593951459,1442597551459,,query1.json
1442338362738,1442341962738,,query1.json
1442436211533,1442439811533,,query1.json
1441638521135,1441642121135,,query1.json
1441935882515,1441939482515,,query1.json
1442441069064,1442444669064,,query1.json
1441820459959,1441824059959,,query1.json
1442040587328,1442044187328,,query1.json
1442135497006,1442139097006,,query1.json
,,DE,query2.json
1442719444307,1442723044307,,query1.json
1440673354687,1440676954687,,query1.json
1442354890081,1442358490081,,query1.json
1441010155814,1441013755814,,query1.json